[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.248.121:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 91.134.201.243:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 163.172.153.151:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.69.55.136:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 51.255.87.64:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 194.135.90.179:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 173.212.203.31:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.81.167.97:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.100.246:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.253.137:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.102.163:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 213.136.79.222:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 194.135.85.203:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 51.255.38.105:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 194.135.82.14:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 62.138.6.4:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 163.172.181.154:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 109.235.65.129:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 193.70.86.148:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.98.108:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.69.54.226:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 163.172.153.183:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.69.53.243:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 5.135.52.97:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.69.53.78:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 194.135.81.7:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 178.32.203.37:8002
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 79.137.33.178:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 137.74.40.213:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.98.161:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.248.232:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.106.120:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 91.134.142.135:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 137.74.163.76:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 151.80.58.99:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 163.172.166.145:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 193.70.40.227:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.253.105:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.253.135:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.97.2:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 193.70.110.88:8001
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 193.70.110.88:8002
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 194.116.72.47:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.81.166.199:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 178.32.203.37:8001
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.249.90:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.249.66:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 89.40.120.235:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 51.15.52.112:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.248.70:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 163.172.169.111:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 51.15.53.200:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 213.229.106.152:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 51.15.59.225:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 138.68.130.255:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 40.69.40.11:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 13.70.207.248:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 178.62.76.176:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 89.46.78.171:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 178.62.125.46:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 178.62.22.140:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.187.70.13:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.107.208:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.187.70.187:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 139.162.238.185:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.187.70.26:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.187.70.138:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.187.71.207:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 89.46.74.232:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 37.48.109.182:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 37.247.116.66:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.187.70.213:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.238.191.135:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 212.24.100.75:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.136.253.116:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 52.213.244.58:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 51.15.58.25:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.238.190.213:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 91.134.141.166:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 31.131.24.154:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 89.45.67.198:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 185.69.55.98:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 176.37.205.45:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.154.65.119:8002
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[dbg] 2017-03-13 17:29:35 | Updated peer 188.165.217.45:8000 - {"broadhash":"76d5879714b960c27cbe27005c900a939b568cc276d50aaecf20ca8934810f42","height":2312895}
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.238.191.29:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 46.101.124.27:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[inf] 2017-03-13 17:29:35 | Found common block: 2046319261620967904 with: 188.165.217.45:8000
[inf] 2017-03-13 17:29:35 | Loading blocks from: 188.165.217.45:8000
[trc] 2017-03-13 17:29:35 | Peer not changed - 83.11.107.191:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 209.222.98.250:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 216.155.128.10:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 108.61.191.75:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 40.121.84.254:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 96.126.106.18:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 193.70.84.13:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 162.243.246.43:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.236.230.133:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 159.203.170.142:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 198.211.106.95:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.236.8.130:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 138.197.92.8:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 158.69.245.12:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.56.30.123:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.131.83.24:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 192.99.132.15:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 158.69.213.163:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 167.114.150.69:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 167.114.25.234:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.56.155.180:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 192.99.55.209:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 158.69.217.42:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.56.201.157:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 167.114.150.71:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.56.102.189:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 158.69.217.218:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 45.55.66.57:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.94.208:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.84.41:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.86.54:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.92.145:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.164.237:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.86.173:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 193.70.36.212:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 144.217.86.167:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 45.76.28.137:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 159.203.58.84:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 138.197.135.62:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.238.162.113:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.56.133.233:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 45.32.217.150:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 142.54.188.76:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 209.126.111.171:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 107.191.47.121:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 13.89.42.130:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 13.85.30.41:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.207.147.65:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 45.33.30.211:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 149.56.133.31:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 173.253.129.10:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 188.165.217.45:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.251.218.166:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.251.214.183:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.237.2.167:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.237.2.58:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 107.155.87.216:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
[trc] 2017-03-13 17:29:35 | Peer not changed - 104.237.2.165:8000
[trc] 2017-03-13 17:29:35 | Peer stats - {"total":319,"alive":309,"empty_height":15,"empty_broadhash":15}
